timestamp,tower_id,users_connected,download_speed,upload_speed,latency,weather,congestion
01-01-2025 09:00,2,621,73.66008646,33.17974475,144.6654745,Clear,0
01-01-2025 10:00,2,284,83.97993209,42.27394973,80.91581971,Clear,0
01-01-2025 11:00,2,531,78.41690946,27.87253899,22.6280319,Rain,0
01-01-2025 12:00,2,299,57.06307388,26.53258633,76.53856831,Clear,0
01-01-2025 13:00,2,549,18.33082923,33.8867162,127.8900192,Rain,0
01-01-2025 14:00,2,632,67.93597496,18.00117033,84.24347894,Clear,0
01-01-2025 15:00,2,449,77.07795551,30.26060999,134.28522,Snow,0
01-01-2025 16:00,2,534,56.45640973,38.15509731,68.31185751,Clear,0
01-01-2025 17:00,2,316,30.73955634,10.91045485,69.62709356,Clear,0
01-01-2025 18:00,2,435,45.36083007,45.48408718,106.3413329,Clear,0
01-01-2025 19:00,2,642,60.54346857,7.548878489,94.3332458,Clear,0
01-01-2025 20:00,2,367,80.6429378,14.32535593,141.5481953,Clear,0
01-01-2025 21:00,2,727,76.08211898,12.02705193,110.4576396,Rain,0
01-01-2025 22:00,2,966,70.99089109,11.71706504,123.1076205,Clear,0
01-01-2025 23:00,2,486,82.41927421,39.12323691,154.5617529,Clear,0
02-01-2025 00:00,2,389,78.49794367,37.64409015,38.61553961,Clear,0
02-01-2025 01:00,2,726,29.65976268,2.65014379,177.0452968,Clear,0
02-01-2025 02:00,2,566,64.85378846,43.04789932,158.9167539,Clear,0
02-01-2025 03:00,2,415,89.37122795,16.9392403,181.1825702,Storm,0
02-01-2025 04:00,2,279,13.9611055,37.65223208,164.4155878,Rain,0
02-01-2025 05:00,2,599,14.017204,49.94573799,72.06145739,Rain,0
02-01-2025 06:00,2,529,69.05458999,1.280210487,98.50689311,Clear,0
02-01-2025 07:00,2,449,44.06319421,7.373952822,14.26091894,Clear,0
02-01-2025 08:00,2,548,43.57112116,1.67122897,25.24222683,Clear,0
02-01-2025 09:00,2,647,6.366237377,38.45331594,128.5111861,Rain,0
02-01-2025 10:00,2,977,17.60123487,26.07015018,11.01577056,Snow,0
02-01-2025 11:00,2,758,87.12115845,29.75988882,120.3805722,Storm,0
02-01-2025 12:00,2,432,74.63534386,34.13014448,36.30274373,Clear,0
02-01-2025 13:00,2,97,61.7009283,46.48092281,186.5365088,Clear,0
02-01-2025 14:00,2,758,65.14190208,23.99497614,94.18127884,Clear,0
02-01-2025 15:00,2,807,81.41933567,36.0399079,122.7000616,Clear,0
02-01-2025 16:00,2,956,84.11903068,18.75913481,174.09187,Clear,1
02-01-2025 17:00,2,124,20.89891806,25.51761286,141.2679555,Clear,0
02-01-2025 18:00,2,231,31.15238028,8.654121866,130.8286621,Clear,0
02-01-2025 19:00,2,704,24.39582312,3.07477166,120.1479698,Clear,0
02-01-2025 20:00,2,479,21.12420071,1.938098532,158.0294914,Clear,0
02-01-2025 21:00,2,92,48.09000499,23.2887497,140.2831032,Snow,0
02-01-2025 22:00,2,205,51.4070851,20.69247279,39.20129814,Clear,0
02-01-2025 23:00,2,791,66.04487298,4.849333715,150.7072974,Clear,0
03-01-2025 00:00,2,860,9.938988438,2.555444503,90.43367739,Clear,0
03-01-2025 01:00,2,689,63.54987676,13.06801492,141.2291565,Clear,0
03-01-2025 02:00,2,94,97.73776262,34.48923509,81.33381084,Rain,0
03-01-2025 03:00,2,305,81.25082967,49.8646571,15.70494101,Snow,0
03-01-2025 04:00,2,800,62.28875773,31.33058667,188.7469269,Rain,0
03-01-2025 05:00,2,415,36.85150976,4.28381035,195.3151954,Rain,0
03-01-2025 06:00,2,113,89.72984481,15.99652171,114.8566559,Rain,0
03-01-2025 07:00,2,120,25.02534465,12.23892307,99.1303701,Clear,0
03-01-2025 08:00,2,955,12.10801449,22.48437905,110.6774396,Storm,0
03-01-2025 09:00,2,857,15.87099427,1.426601206,39.55857301,Clear,0
03-01-2025 10:00,2,241,33.4414205,12.39279362,34.63900586,Clear,0
03-01-2025 11:00,2,98,38.60118523,15.82147243,195.3209227,Clear,0
03-01-2025 12:00,2,565,18.95758274,17.78961218,174.2851952,Clear,0
03-01-2025 13:00,2,520,14.36537807,41.63639747,144.2683514,Clear,0
03-01-2025 14:00,2,239,18.02910637,29.45425514,106.0466645,Clear,0
03-01-2025 15:00,2,404,5.298386075,9.537926681,176.3270688,Clear,0
03-01-2025 16:00,2,784,34.11402946,41.29667935,20.82595813,Clear,0
03-01-2025 17:00,2,826,23.11896882,18.00605606,113.9751289,Storm,0
03-01-2025 18:00,2,962,86.9092825,16.37989934,112.224314,Rain,0
03-01-2025 19:00,2,898,77.69023124,47.08054116,13.00640268,Clear,0
03-01-2025 20:00,2,894,75.45593792,25.13588447,101.804364,Rain,0
03-01-2025 21:00,2,376,16.11611386,40.18617777,33.41418939,Clear,0
03-01-2025 22:00,2,236,77.43246107,7.174099365,47.31965102,Storm,0
03-01-2025 23:00,2,278,53.46409614,37.0757507,107.4504405,Snow,0
04-01-2025 00:00,2,359,26.83353895,28.08045112,80.7129185,Clear,0
04-01-2025 01:00,2,535,17.50709094,42.88046905,41.40743437,Snow,0
04-01-2025 02:00,2,692,22.36958909,41.45983663,64.28443786,Snow,0
04-01-2025 03:00,2,761,58.08276474,19.18730628,159.2721897,Clear,0
04-01-2025 04:00,2,955,39.90211923,5.263843697,115.7891331,Rain,0
04-01-2025 05:00,2,304,37.07668369,49.43756075,14.79509571,Clear,0
04-01-2025 06:00,2,774,88.03681846,13.23377868,60.01699584,Clear,0
04-01-2025 07:00,2,688,62.02673875,3.622208683,81.54075468,Clear,0
04-01-2025 08:00,2,981,48.54074149,18.20974998,27.81753999,Clear,0
04-01-2025 09:00,2,780,8.80561631,15.28158476,49.43277788,Clear,0
04-01-2025 10:00,2,748,61.04504887,1.315325363,156.7780944,Rain,0
04-01-2025 11:00,2,936,51.29020864,22.06927549,123.4130312,Storm,0
04-01-2025 12:00,2,657,40.70147651,35.69796991,100.3806854,Clear,0
04-01-2025 13:00,2,655,24.42259538,17.68016625,107.0103439,Clear,0
04-01-2025 14:00,2,250,49.49136766,38.90408435,33.44615489,Clear,0
04-01-2025 15:00,2,975,57.36019638,22.47075205,169.444275,Clear,1
04-01-2025 16:00,2,788,76.60473669,11.55953718,73.84134121,Clear,0
04-01-2025 17:00,2,286,15.601335,30.8076555,63.39945253,Clear,0
04-01-2025 18:00,2,370,63.02321942,10.79222229,20.54975623,Clear,0
04-01-2025 19:00,2,912,78.41328487,12.60973292,138.7046947,Clear,0
04-01-2025 20:00,2,456,93.09874216,18.92840467,70.42941878,Rain,0
04-01-2025 21:00,2,548,54.84988558,38.98695854,54.540864,Clear,0
04-01-2025 22:00,2,866,36.55952924,15.3950194,17.88484176,Clear,0
04-01-2025 23:00,2,322,67.07143236,10.42318491,66.17436291,Clear,0
05-01-2025 00:00,2,342,89.06123618,37.21428182,62.71828915,Clear,0
05-01-2025 01:00,2,107,48.28381986,34.22757772,113.1740719,Clear,0
05-01-2025 02:00,2,749,99.06034038,16.28209235,74.59465412,Clear,0
05-01-2025 03:00,2,845,29.79960999,17.82594841,168.5686401,Snow,1
05-01-2025 04:00,2,521,40.3883485,46.50289754,21.74360753,Clear,0
05-01-2025 05:00,2,961,72.46260085,14.37454974,74.87080122,Clear,0
05-01-2025 06:00,2,560,52.64420623,13.08627217,99.48244796,Clear,0
05-01-2025 07:00,2,331,66.51406416,14.37899035,43.66657519,Clear,0
05-01-2025 08:00,2,244,76.9195709,3.724670562,11.30681282,Clear,0
05-01-2025 09:00,2,742,28.69852941,36.13890786,172.6651748,Clear,0
05-01-2025 10:00,2,189,91.37165009,16.38002575,141.3006044,Clear,0
05-01-2025 11:00,2,650,74.32263112,47.07081947,124.7214285,Snow,0
05-01-2025 12:00,2,677,16.38965388,37.01136652,110.9764337,Clear,0
05-01-2025 13:00,2,192,95.24046848,7.717383446,149.4377949,Clear,0
05-01-2025 14:00,2,938,42.0614223,18.40145074,18.59734591,Clear,0
05-01-2025 15:00,2,520,67.57282872,46.6461908,165.9863933,Clear,0
05-01-2025 16:00,2,712,71.47054136,21.1319975,116.5101637,Snow,0
05-01-2025 17:00,2,761,83.52235205,40.24805432,29.84635844,Clear,0
05-01-2025 18:00,2,360,39.34643288,5.516229965,121.164904,Clear,0
05-01-2025 19:00,2,620,61.51050105,37.20446718,16.16425475,Clear,0
05-01-2025 20:00,2,157,14.81017584,9.45366997,117.9151165,Clear,0
05-01-2025 21:00,2,494,28.39319529,21.75384788,160.7784244,Clear,0
05-01-2025 22:00,2,747,45.96721763,18.02842097,19.56641012,Clear,0
05-01-2025 23:00,2,637,54.7407161,11.69473376,197.9920355,Clear,0
06-01-2025 00:00,2,810,59.87501666,18.6012286,166.4749231,Rain,1
06-01-2025 01:00,2,727,90.10899721,39.90253991,40.07774102,Clear,0
06-01-2025 02:00,2,651,19.82340208,41.89495668,78.08358477,Snow,0
06-01-2025 03:00,2,212,26.01767616,19.66857241,163.5970904,Rain,0
06-01-2025 04:00,2,844,79.24303654,14.51211282,48.80688419,Clear,0
06-01-2025 05:00,2,758,93.70619519,34.50945614,110.998709,Clear,0
06-01-2025 06:00,2,54,34.62120301,13.23883596,134.2904293,Clear,0
06-01-2025 07:00,2,437,58.40793705,36.02291055,23.00558599,Clear,0
06-01-2025 08:00,2,936,53.66853295,38.90503298,18.36767208,Clear,0
06-01-2025 09:00,2,468,38.69328947,27.98250559,86.60947367,Rain,0
06-01-2025 10:00,2,921,35.36694525,22.47065912,180.8594682,Storm,1
06-01-2025 11:00,2,404,38.71527993,21.24545334,138.4063558,Clear,0
06-01-2025 12:00,2,929,25.61084336,15.11226195,115.7023214,Clear,0
06-01-2025 13:00,2,961,8.981945588,21.53996092,41.9586946,Snow,0
06-01-2025 14:00,2,336,14.0942602,16.56704018,194.0481751,Clear,0
06-01-2025 15:00,2,536,25.9423704,44.42290683,187.5177817,Snow,0
06-01-2025 16:00,2,174,64.83296217,20.75732103,152.9555976,Clear,0
06-01-2025 17:00,2,246,79.19156705,20.5131619,94.34172814,Snow,0
06-01-2025 18:00,2,712,84.12832298,27.47453006,170.4865227,Clear,0
06-01-2025 19:00,2,53,77.97217695,25.52338848,92.41640754,Clear,0
06-01-2025 20:00,2,939,53.83906704,16.11494579,118.8780181,Clear,0
06-01-2025 21:00,2,940,58.14351544,41.59591856,145.4407392,Clear,0
06-01-2025 22:00,2,501,27.22020849,11.33342516,172.8664148,Rain,0
06-01-2025 23:00,2,340,94.94184325,20.61040152,158.8266168,Clear,0
07-01-2025 00:00,2,812,79.11798051,49.88351829,46.31509681,Clear,0
07-01-2025 01:00,2,579,16.43681998,46.98795939,44.42482302,Clear,0
07-01-2025 02:00,2,224,44.88562628,25.34788041,184.2189892,Rain,0
07-01-2025 03:00,2,286,58.71489692,22.67036155,161.4701038,Rain,0
07-01-2025 04:00,2,543,42.34487122,5.912032622,13.15257132,Clear,0
07-01-2025 05:00,2,165,36.88421093,4.763564612,54.64891273,Rain,0
07-01-2025 06:00,2,263,97.59560662,7.637517303,53.98029062,Snow,0
07-01-2025 07:00,2,893,8.413367308,46.41890097,50.6026469,Clear,0
07-01-2025 08:00,2,804,42.32503534,2.403968951,120.8179545,Clear,0
07-01-2025 09:00,2,413,34.80211864,13.14579458,142.5660984,Clear,0
07-01-2025 10:00,2,949,97.51103927,27.66573446,62.2954444,Rain,0
07-01-2025 11:00,2,121,90.90311268,19.36137655,114.4750269,Clear,0
07-01-2025 12:00,2,61,43.99710044,9.003495756,52.13857586,Clear,0
07-01-2025 13:00,2,853,82.64400466,46.58952259,28.11857504,Clear,0
07-01-2025 14:00,2,910,64.51341687,15.07900911,63.15173388,Clear,0
07-01-2025 15:00,2,120,9.872915653,25.13423366,94.00033659,Clear,0
07-01-2025 16:00,2,277,70.91152791,28.08535603,51.08760036,Clear,0
07-01-2025 17:00,2,214,77.21528833,8.54109533,38.35739925,Clear,0
07-01-2025 18:00,2,213,43.73299821,7.152713353,42.54604199,Rain,0
07-01-2025 19:00,2,79,42.23150348,35.16102091,46.75271516,Clear,0
07-01-2025 20:00,2,270,37.75767274,17.52823675,69.26326205,Clear,0
07-01-2025 21:00,2,964,66.56997828,43.88078418,160.198897,Clear,1
07-01-2025 22:00,2,337,83.31329249,20.45261595,39.70022443,Rain,0
07-01-2025 23:00,2,726,12.7922501,2.712023074,198.0537185,Clear,0
08-01-2025 00:00,2,698,19.83914325,49.4326287,195.6831872,Rain,0
08-01-2025 01:00,2,433,77.35920824,25.84703878,131.2013562,Storm,0
08-01-2025 02:00,2,337,63.84204709,21.14833332,91.22242628,Clear,0
08-01-2025 03:00,2,834,52.56753795,32.59819992,14.47117394,Clear,0
08-01-2025 04:00,2,137,83.2109552,28.25334394,158.1081733,Clear,0
08-01-2025 05:00,2,355,29.09049111,24.07655288,103.5241399,Clear,0
08-01-2025 06:00,2,608,24.98026285,38.50280483,58.07500477,Snow,0
08-01-2025 07:00,2,157,10.79567859,15.10373364,27.72157489,Storm,0
08-01-2025 08:00,2,244,35.81129085,34.14770373,122.9059472,Clear,0
08-01-2025 09:00,2,705,5.513467749,1.065967277,81.83914626,Clear,0
08-01-2025 10:00,2,145,26.49588085,34.925361,54.3332363,Clear,0
08-01-2025 11:00,2,410,66.96235855,13.30292508,133.5807973,Clear,0
08-01-2025 12:00,2,234,85.69740859,3.204844241,149.4887392,Clear,0
08-01-2025 13:00,2,523,61.44347696,21.157354,34.01342026,Clear,0
08-01-2025 14:00,2,571,12.7518784,13.67098797,15.29192576,Clear,0
08-01-2025 15:00,2,370,68.92047768,36.48847185,103.593811,Clear,0
08-01-2025 16:00,2,618,96.70375874,3.470421907,179.173021,Clear,0
08-01-2025 17:00,2,174,7.344994936,18.77492642,113.8723024,Rain,0
08-01-2025 18:00,2,777,37.39106429,45.94613526,87.2522021,Clear,0
08-01-2025 19:00,2,85,99.18808895,36.61510272,159.1062395,Storm,0
08-01-2025 20:00,2,489,80.25816351,34.14169233,139.1303047,Snow,0
08-01-2025 21:00,2,244,29.09537777,38.06037921,25.51678241,Snow,0
08-01-2025 22:00,2,710,65.20260198,30.07960775,13.08625421,Rain,0
08-01-2025 23:00,2,961,90.75702349,42.02588735,34.20019996,Clear,0
09-01-2025 00:00,2,576,13.96979528,41.74439832,184.495533,Clear,0
09-01-2025 01:00,2,158,89.95518623,32.60024236,64.76779966,Clear,0
09-01-2025 02:00,2,92,5.00291829,35.89471525,77.75327344,Clear,0
09-01-2025 03:00,2,999,13.74938165,40.94854022,179.9368338,Rain,1
09-01-2025 04:00,2,694,53.87382614,5.167762889,114.2858323,Clear,0
09-01-2025 05:00,2,990,98.93937548,12.06065847,84.0809518,Clear,0
09-01-2025 06:00,2,989,14.18125926,9.66795059,197.5938701,Clear,1
09-01-2025 07:00,2,974,13.32673444,4.224776274,179.3504592,Clear,1
09-01-2025 08:00,2,944,36.05939731,15.98145391,86.51370699,Clear,0
09-01-2025 09:00,2,375,61.26863025,35.03803487,79.28742848,Rain,0
09-01-2025 10:00,2,758,59.95678828,34.97768427,143.1161843,Rain,0
09-01-2025 11:00,2,821,45.4640823,49.73952409,27.57508321,Rain,0
09-01-2025 12:00,2,958,7.440516263,14.9425279,94.1764042,Clear,0
09-01-2025 13:00,2,903,27.0914265,12.07562664,114.6996811,Clear,0
09-01-2025 14:00,2,676,50.45665166,29.69262271,112.86114,Clear,0
09-01-2025 15:00,2,260,84.07963242,48.79817839,100.0912163,Clear,0
09-01-2025 16:00,2,828,65.58854348,41.1833076,17.90000237,Clear,0
09-01-2025 17:00,2,497,42.92084548,30.33116026,134.060435,Clear,0
09-01-2025 18:00,2,916,81.94281993,29.57338074,148.7421264,Clear,0
09-01-2025 19:00,2,316,91.23486615,49.83171716,143.0820418,Rain,0
09-01-2025 20:00,2,701,39.06905029,45.65562031,13.97748239,Clear,0
09-01-2025 21:00,2,938,97.64209772,41.82701347,67.57332633,Storm,0
09-01-2025 22:00,2,309,42.61403649,38.05643578,96.29489592,Clear,0
09-01-2025 23:00,2,487,57.29481882,39.71072724,70.41668475,Clear,0
10-01-2025 00:00,2,362,40.8947253,4.039801418,74.46800079,Clear,0
10-01-2025 01:00,2,383,10.80494342,25.46584435,30.2040865,Clear,0
10-01-2025 02:00,2,549,43.06689585,6.642162741,177.8219843,Clear,0
10-01-2025 03:00,2,667,63.32804835,31.20498069,96.91418062,Clear,0
10-01-2025 04:00,2,369,82.30371765,47.08469369,133.2654234,Storm,0
10-01-2025 05:00,2,218,22.1492317,13.86105867,109.7990996,Clear,0
10-01-2025 06:00,2,869,33.24934547,8.964361386,138.3680488,Clear,0
10-01-2025 07:00,2,693,24.83893887,3.869699959,114.9495662,Clear,0
10-01-2025 08:00,2,506,14.36645187,6.707414634,58.30963397,Clear,0
10-01-2025 09:00,2,805,12.53162704,28.72667746,182.5235236,Clear,1
10-01-2025 10:00,2,557,88.48307873,28.35926344,175.2881883,Clear,0
10-01-2025 11:00,2,470,12.65846349,47.03886086,153.4753873,Clear,0
10-01-2025 12:00,2,693,24.0732426,16.43550825,160.3678526,Snow,0
10-01-2025 13:00,2,853,79.4296082,14.57639324,188.7672322,Clear,1
10-01-2025 14:00,2,491,98.83620621,16.9585553,84.88584889,Clear,0
10-01-2025 15:00,2,713,43.51516839,26.29788166,120.3225929,Snow,0
10-01-2025 16:00,2,810,90.03120244,8.307900471,159.3258025,Clear,1
10-01-2025 17:00,2,472,98.33952086,5.220474814,164.7334881,Clear,0
10-01-2025 18:00,2,751,38.3965147,30.90849727,14.58093675,Clear,0
10-01-2025 19:00,2,323,61.94880827,45.21776053,82.81091953,Clear,0
10-01-2025 20:00,2,978,84.36039038,10.64750572,93.81860492,Clear,0
10-01-2025 21:00,2,245,38.54477445,40.18938486,115.3905347,Rain,0
10-01-2025 22:00,2,183,49.2810478,22.82393977,12.7677594,Clear,0
10-01-2025 23:00,2,912,56.40581336,30.64938641,51.89265149,Clear,0
11-01-2025 00:00,2,314,6.997005139,41.1608681,166.7222158,Rain,0
11-01-2025 01:00,2,102,54.72313024,12.11185864,136.6391756,Clear,0
11-01-2025 02:00,2,974,6.172399376,8.005083002,151.0357723,Clear,1
11-01-2025 03:00,2,84,9.859269534,20.49187861,107.224415,Clear,0
11-01-2025 04:00,2,953,30.7088995,10.51398058,100.1426298,Clear,0
11-01-2025 05:00,2,500,11.75978949,29.11942663,117.5435007,Snow,0
11-01-2025 06:00,2,877,29.51987327,6.563491474,184.3331718,Rain,1
11-01-2025 07:00,2,275,22.60130078,27.52223544,132.6587145,Clear,0
11-01-2025 08:00,2,540,60.97538836,23.25964144,95.79746146,Snow,0
11-01-2025 09:00,2,394,17.05971931,7.040905186,108.5267208,Clear,0
11-01-2025 10:00,2,938,10.61505298,34.84558944,148.4693822,Clear,0
11-01-2025 11:00,2,239,41.30325011,28.18185836,24.58403176,Clear,0
11-01-2025 12:00,2,490,10.2645094,17.22617797,155.5345992,Clear,0
11-01-2025 13:00,2,517,60.06381424,2.088705619,197.8225975,Clear,0
11-01-2025 14:00,2,971,61.93917388,36.70415793,69.91911122,Clear,0
11-01-2025 15:00,2,318,21.10288873,3.497768974,127.3305319,Clear,0
11-01-2025 16:00,2,862,50.13353792,46.1992799,23.81964008,Clear,0
11-01-2025 17:00,2,810,66.50850437,42.34399716,71.73533094,Clear,0
11-01-2025 18:00,2,63,83.90916224,12.00821248,85.87319024,Clear,0
11-01-2025 19:00,2,936,63.16619774,1.817114861,47.00696456,Rain,0
11-01-2025 20:00,2,781,44.90104541,29.33962839,168.1962369,Rain,0
11-01-2025 21:00,2,302,22.2164283,47.90265121,179.1262302,Clear,0
11-01-2025 22:00,2,217,57.11589943,20.73423475,108.7262184,Storm,0
11-01-2025 23:00,2,577,65.11624801,38.67708218,198.8755144,Clear,0
12-01-2025 00:00,2,488,95.18094509,44.10047334,182.3379725,Storm,0
12-01-2025 01:00,2,114,38.66583238,15.83866456,148.8671284,Rain,0
12-01-2025 02:00,2,401,38.99206869,30.09525097,119.3627514,Clear,0
12-01-2025 03:00,2,362,23.88733579,16.43551485,52.67446361,Clear,0
12-01-2025 04:00,2,352,7.393914008,18.38676092,158.2404032,Clear,0
12-01-2025 05:00,2,695,36.40329522,37.49209966,88.35658149,Clear,0
12-01-2025 06:00,2,345,62.96025259,24.92070609,35.30460388,Clear,0
12-01-2025 07:00,2,678,10.78822856,35.00685329,44.72272154,Clear,0
12-01-2025 08:00,2,346,52.14272608,14.99567344,149.5755771,Clear,0
12-01-2025 09:00,2,703,14.9442172,7.301227812,119.0316136,Clear,0
12-01-2025 10:00,2,580,64.43978166,27.97605235,87.3994496,Clear,0
12-01-2025 11:00,2,751,65.9982182,14.50129179,103.9590138,Clear,0
12-01-2025 12:00,2,531,89.61255327,30.25031595,163.9306071,Clear,0
12-01-2025 13:00,2,577,33.09601845,13.53144138,72.20998216,Clear,0
12-01-2025 14:00,2,897,23.87123481,13.09599435,68.21893538,Clear,0
12-01-2025 15:00,2,695,61.01708204,4.301466705,167.9927494,Clear,0
12-01-2025 16:00,2,336,21.32379873,26.3857974,50.65898895,Clear,0
12-01-2025 17:00,2,805,39.23567177,30.63713204,83.61574623,Snow,0
12-01-2025 18:00,2,670,80.87229913,46.70489401,13.8261913,Clear,0
12-01-2025 19:00,2,869,72.16645296,33.46582797,163.4663858,Snow,1
12-01-2025 20:00,2,654,93.51533832,49.85052145,146.8299176,Clear,0
12-01-2025 21:00,2,57,65.65643456,16.66741657,20.85226104,Clear,0
12-01-2025 22:00,2,316,25.96185066,7.768139364,173.231234,Clear,0
12-01-2025 23:00,2,317,38.87427597,45.67456797,17.65489969,Clear,0
13-01-2025 00:00,2,807,44.01485014,11.27482359,195.5465944,Clear,1
13-01-2025 01:00,2,200,41.66425354,19.32340959,178.3947611,Clear,0
13-01-2025 02:00,2,848,96.73570265,20.28421147,34.83629148,Clear,0
13-01-2025 03:00,2,62,45.67747429,31.96894121,147.9611393,Clear,0
13-01-2025 04:00,2,148,45.60932018,32.61571022,151.5908011,Clear,0
13-01-2025 05:00,2,876,5.647396301,26.64695207,185.0875445,Rain,1
13-01-2025 06:00,2,410,40.17205764,37.81266729,180.429105,Rain,0
13-01-2025 07:00,2,994,67.48303399,32.43685977,14.85826183,Rain,0
13-01-2025 08:00,2,193,51.18649714,6.341667166,57.22256598,Clear,0
13-01-2025 09:00,2,549,51.13645221,27.75025313,185.9789884,Snow,0
13-01-2025 10:00,2,571,77.64184029,8.188060587,141.1613409,Snow,0
13-01-2025 11:00,2,334,36.17520687,3.634843271,137.177827,Clear,0
13-01-2025 12:00,2,432,16.39552946,16.29113819,162.4552458,Snow,0
13-01-2025 13:00,2,127,47.31390451,5.128513493,139.703995,Clear,0
13-01-2025 14:00,2,876,82.13489229,47.34173541,69.45471413,Snow,0
13-01-2025 15:00,2,954,98.72349584,30.29415936,25.57348958,Clear,0
13-01-2025 16:00,2,84,87.93909897,9.274064705,20.19061039,Rain,0
13-01-2025 17:00,2,780,25.68268873,5.319455749,46.9616563,Rain,0
13-01-2025 18:00,2,347,57.14641501,10.27059383,146.8729597,Clear,0
13-01-2025 19:00,2,432,50.33400754,39.86008839,196.4359035,Snow,0
13-01-2025 20:00,2,736,15.01313085,42.10383923,137.4924663,Clear,0
13-01-2025 21:00,2,464,18.48945464,15.90785133,36.45690047,Clear,0
13-01-2025 22:00,2,551,89.20613439,3.312638383,192.6691577,Clear,0
13-01-2025 23:00,2,853,27.14191713,35.06418584,129.6293855,Snow,0
14-01-2025 00:00,2,915,78.67300319,20.26296811,36.45827345,Clear,0
14-01-2025 01:00,2,802,26.04414085,3.751938485,58.57142782,Clear,0
14-01-2025 02:00,2,398,54.45166454,22.59257929,177.1837791,Clear,0
14-01-2025 03:00,2,814,44.50682724,4.093365551,85.38346073,Clear,0
14-01-2025 04:00,2,406,67.99889365,30.17295214,88.87767426,Clear,0
14-01-2025 05:00,2,806,82.67422094,44.8577736,172.1160691,Clear,1
14-01-2025 06:00,2,988,48.51271858,13.57571315,152.9017232,Clear,1
14-01-2025 07:00,2,531,75.90447401,16.26701524,170.6741692,Clear,0
14-01-2025 08:00,2,497,37.77659979,3.681902639,48.80600021,Clear,0
14-01-2025 09:00,2,746,15.01350217,28.13734859,107.4660765,Clear,0
14-01-2025 10:00,2,723,20.94238659,6.897815234,22.8449024,Rain,0
14-01-2025 11:00,2,944,45.90090299,6.837892928,107.3546359,Clear,0
14-01-2025 12:00,2,732,75.68271513,35.83904714,54.55490076,Rain,0
14-01-2025 13:00,2,749,99.46137876,12.4036891,20.22779973,Clear,0
14-01-2025 14:00,2,105,64.34307756,4.977046999,95.91847103,Rain,0
14-01-2025 15:00,2,220,69.18074349,25.93580943,173.6746803,Snow,0
14-01-2025 16:00,2,548,8.013636723,27.213367,17.16256773,Rain,0
14-01-2025 17:00,2,195,98.75511481,37.9738987,57.23492808,Clear,0
14-01-2025 18:00,2,543,42.87103695,43.28319728,60.74425142,Clear,0
14-01-2025 19:00,2,570,5.663314879,20.77056748,54.60334013,Rain,0
14-01-2025 20:00,2,177,90.89285849,4.363784641,198.4589472,Storm,0
14-01-2025 21:00,2,418,27.1888993,4.341144369,45.55361138,Clear,0
14-01-2025 22:00,2,877,44.65250432,19.46647714,176.4219357,Snow,1
14-01-2025 23:00,2,462,75.05394471,27.31502442,169.5995745,Clear,0
15-01-2025 00:00,2,451,33.27677637,15.60524386,70.87624437,Clear,0
15-01-2025 01:00,2,159,92.00172042,36.17870186,63.88550545,Clear,0
15-01-2025 02:00,2,531,91.39580285,10.31630955,166.0375294,Clear,0
15-01-2025 03:00,2,982,21.32826865,24.34979707,150.1972789,Clear,1
15-01-2025 04:00,2,940,86.1245738,1.648211832,107.2382867,Rain,0
15-01-2025 05:00,2,635,52.73423673,1.704680563,162.5664472,Storm,0
15-01-2025 06:00,2,742,31.99750809,15.15945772,81.64024689,Clear,0
15-01-2025 07:00,2,639,47.31802832,30.01884857,143.1777194,Clear,0
15-01-2025 08:00,2,130,52.81778741,40.02558751,150.4991543,Clear,0
15-01-2025 09:00,2,487,16.23112915,20.67338292,160.6944222,Clear,0
15-01-2025 10:00,2,146,8.782086747,14.42541687,191.5733988,Storm,0
15-01-2025 11:00,2,843,74.79731418,35.28023012,172.0560129,Clear,1
15-01-2025 12:00,2,118,18.41391104,38.41227634,30.64968248,Storm,0
15-01-2025 13:00,2,680,50.38550201,24.42978725,155.9142958,Clear,0
15-01-2025 14:00,2,462,18.87199683,46.96514284,184.3529828,Snow,0
15-01-2025 15:00,2,81,71.1733332,46.27957645,165.8615767,Clear,0
15-01-2025 16:00,2,229,65.38630559,18.4419309,38.21628851,Clear,0
15-01-2025 17:00,2,789,57.4339543,12.85007158,90.9395287,Storm,0
15-01-2025 18:00,2,731,58.61756113,46.71487465,121.4372384,Clear,0
15-01-2025 19:00,2,623,83.27977693,11.0002954,99.11774203,Rain,0
15-01-2025 20:00,2,179,40.93132895,26.34738063,88.49040557,Clear,0
15-01-2025 21:00,2,493,7.408117405,34.81229753,70.05924919,Clear,0
15-01-2025 22:00,2,150,39.23743381,5.266489073,48.40838585,Clear,0
15-01-2025 23:00,2,415,33.30783737,5.398215527,183.0569903,Clear,0
16-01-2025 00:00,2,938,28.32730946,40.80398283,75.13940331,Clear,0
16-01-2025 01:00,2,867,96.75407037,11.08392447,150.8975606,Clear,1
16-01-2025 02:00,2,744,31.82495231,4.96673307,176.5566271,Rain,0
16-01-2025 03:00,2,773,92.06646936,17.06407174,80.69562844,Rain,0
16-01-2025 04:00,2,784,5.364528823,25.59840169,120.7942865,Clear,0
16-01-2025 05:00,2,669,9.712561293,13.59607192,98.3569035,Clear,0
16-01-2025 06:00,2,580,13.2753825,24.88183764,141.3690509,Clear,0
